Date,Rainfall,TempMin,TempaMax,humidity,windgust,windspeed,winddir
01-01-2019,0,14.0766,29.96671,68.9,16.6,7.2,82.8
02-01-2019,0,14.30461,30.24907,68.9,20.2,7.9,89.7
03-01-2019,0,15.99513,30.86178,78.3,20.2,7.6,77
04-01-2019,0,16.58301,29.96519,77.8,24.5,7.6,90.2
05-01-2019,0,17.32378,29.63474,75.5,25.6,8.6,75.2
06-01-2019,0,17.20075,29.45208,76.4,24.8,9.4,78.9
07-01-2019,0,16.91629,30.2958,71,17.3,7.6,87.3
08-01-2019,0,17.00418,30.48747,67.8,24.8,9,332.7
09-01-2019,0,15.78464,30.57621,67.2,17.6,7.6,35
10-01-2019,0,15.97605,30.02492,78.3,23.8,8.3,90
11-01-2019,0,18.12747,29.78423,78.5,26.3,14.8,85.9
12-01-2019,0,18.2617,29.57751,76.8,28.1,7.6,92.9
13-01-2019,0,18.71542,29.96221,76.1,27,8.3,93.7
14-01-2019,0,17.89478,30.27138,76.7,22,7.6,93.6
15-01-2019,0,17.64797,30.65697,72.8,21.2,6.8,58.9
16-01-2019,0,18.2023,30.19633,75,25.9,7.6,91.6
17-01-2019,0,17.91936,30.35425,77.9,24.1,8.6,94.2
18-01-2019,0,18.48964,30.88512,76.4,24.1,9.4,103.3
19-01-2019,0,18.6397,30.84023,79.2,23,6.5,98.3
20-01-2019,0,17.68422,31.03698,78.7,22,9.4,112.5
21-01-2019,0,17.74974,30.56037,78.4,28.4,10.1,114.6
22-01-2019,0,17.91005,30.4963,73.9,29.9,9.4,106.5
23-01-2019,0,18.50337,30.17196,75.6,29.9,10.1,89.2
24-01-2019,0,19.3418,30.67281,74,30.6,14,104.1
25-01-2019,0,20.65094,30.6355,75.9,36,13.7,118.5
26-01-2019,0,22.12608,28.88709,74.8,28.8,15.1,107.5
27-01-2019,0,21.59755,27.49994,78.2,31.7,12.6,84.3
28-01-2019,6.79057169,19.56619,24.60774,82.4,30.2,10.8,63.7
29-01-2019,2.748402119,16.76807,28.06162,77.8,24.1,9.4,21.6
30-01-2019,0,14.52533,28.86877,60.8,19.8,9,26.3
31-01-2019,0,16.09866,33.14341,74.5,33.5,22.3,78.4
01-02-2019,0,18.66262,29.45354,74.4,24.1,11.2,86.3
02-02-2019,0,18.25179,29.94141,72.6,25.6,7.9,75.9
03-02-2019,0,19.04444,30.16311,73.8,25.9,14.8,79.8
04-02-2019,0,19.3992,30.95386,68.1,32,15.4,84.1
05-02-2019,0,19.5138,31.4479,70.2,23.8,7.6,67.9
06-02-2019,0,19.37248,31.50002,72.4,28.1,8.6,111.3
07-02-2019,0,20.16517,31.31269,75.9,34.2,7.6,130.1
08-02-2019,0,22.19835,31.27188,78.7,29.5,13,103.5
09-02-2019,0,22.14941,30.47799,74.8,21.6,7.6,112.2
10-02-2019,0,19.69785,32.03957,64.2,36.7,9.4,74.4
11-02-2019,0,22.52377,31.24053,78.9,34.6,14.8,93.4
12-02-2019,0,21.37662,31.30898,75.8,32,11.2,94.4
13-02-2019,0,20.95512,31.72,73.4,31,11.2,83.2
14-02-2019,0,19.81581,32.14074,73.4,27.7,9.7,101.2
15-02-2019,0,20.46211,32.74881,75.6,34.2,8.3,139.8
16-02-2019,0,21.34463,32.61381,79,33.1,18.4,109.1
17-02-2019,0,22.4603,32.96814,75.6,28.4,11.9,146.6
18-02-2019,0,22.70588,33.37491,77,24.5,9,192
19-02-2019,0,23.48717,33.70687,78.8,33.8,9.4,141.1
20-02-2019,0,23.42356,33.10982,77,31,9,116
21-02-2019,0,22.29274,33.56296,71.3,27.4,6.1,122.9
22-02-2019,0,21.2283,35.93982,70.3,23.8,5.4,192.7
23-02-2019,0,21.66761,36.72206,62.8,27,9.4,205.3
24-02-2019,0,21.79063,36.2565,62.4,35.3,16.6,179.6
25-02-2019,0,22.62285,35.3783,76.2,34.9,13.3,175.9
26-02-2019,0,22.06121,34.21685,74.9,38.5,14,146.3
27-02-2019,0,23.06709,33.27671,71.7,36,13,149.5
28-02-2019,22.17189217,23.17076,33.13894,81.6,29.5,13,118.3
01-03-2019,0,23.22186,33.37106,76.3,30.6,12.6,123.3
02-03-2019,0,23.4908,33.04457,75.4,33.5,11.5,109.6
03-03-2019,0,22.97973,33.52299,77.1,29.5,11.5,144
04-03-2019,0,23.31916,35.12503,74.9,34.2,11.2,155.7
05-03-2019,0,23.52072,35.75292,77.3,44.6,14,170
06-03-2019,0,23.3126,35.83024,77.3,21.6,9.4,161.5
07-03-2019,0,22.75245,35.59634,77.4,30.6,14.4,131.5
08-03-2019,0,23.57083,34.75327,75.4,25.9,11.5,169.9
09-03-2019,0,24.10809,35.10016,80.6,34.2,8.3,151.5
10-03-2019,23.27153206,24.16201,35.70668,77.4,31.3,9.7,178.1
11-03-2019,0,23.91336,35.52217,72.4,31,9.4,168.8
12-03-2019,0,23.49455,35.9825,75.3,28.1,7.6,176.9
13-03-2019,0,23.50291,36.22455,71.8,32.8,9.4,189.4
14-03-2019,0,23.41272,36.80047,67.7,33.1,9,190.1
15-03-2019,0,23.6299,36.58479,67.1,35.3,14.8,156
16-03-2019,0,22.50607,35.28802,72.4,41,18.4,141.1
17-03-2019,0,22.88579,34.73024,69.1,38.2,7.6,139.8
18-03-2019,0,22.48067,33.70628,67.1,36.7,18.4,140.8
19-03-2019,0,22.57207,34.90907,71.7,32.4,10.4,162.8
20-03-2019,0,24.14656,34.61143,71.5,36.4,11.9,158.2
21-03-2019,0,24.17965,35.05824,70,34.6,11.2,160.1
22-03-2019,0,24.02273,35.1726,71.8,32.4,10.1,161.6
23-03-2019,0,24.44359,36.00291,71.2,23.8,9,196.5
24-03-2019,0,24.66548,36.11823,71.3,29.2,10.4,171.9
25-03-2019,0,24.73669,35.96819,69.8,29.5,10.1,157.4
26-03-2019,0,24.53319,35.85426,72.2,30.2,11.9,180.7
27-03-2019,0,24.55618,36.63416,71.7,30.6,11.2,175.5
28-03-2019,0,24.39402,37.31129,69.8,28.4,10.8,139.3
29-03-2019,0,24.89087,37.03508,70.3,29.5,9.7,128
30-03-2019,0,25.17549,37.33698,71.8,31,12.6,173.2
31-03-2019,0,25.30581,38.81886,72.6,32.8,11.2,193.1
01-04-2019,0,25.45887,38.06638,73.6,36,11.5,159.5
02-04-2019,0,25.28223,37.43528,67.6,34.6,11.2,180.2
03-04-2019,0,24.8772,36.58654,70,34.9,9.4,159.4
04-04-2019,0,24.3064,36.2657,68.3,35.6,14.8,184
05-04-2019,0,24.62332,37.67522,67.9,28.8,13,186.6
06-04-2019,0,24.87099,37.81761,69.6,64.8,46.4,169.8
07-04-2019,0,25.07921,38.20498,67.7,34.9,11.2,183.3
08-04-2019,0,25.2437,37.52062,69.9,37.8,12.6,175.3
09-04-2019,0,25.88853,37.04432,70.9,38.2,11.2,187.4
10-04-2019,0,26.08879,37.77102,68.5,29.5,13,174.5
11-04-2019,0,25.34287,38.06556,68.1,29.9,9.7,205.7
12-04-2019,0,25.38788,38.00751,66.6,28.4,10.3,157.9
13-04-2019,0,25.45164,38.84583,61.4,31.3,11.2,215.2
14-04-2019,0,25.67587,38.59828,63.9,33.1,11.2,186.8
15-04-2019,0,25.23167,38.96976,63.7,32.8,14.8,190.4
16-04-2019,0,25.53266,38.37983,65.9,31.3,11.2,182.7
17-04-2019,0,25.76462,37.81784,65.9,35.3,13,173.4
18-04-2019,0,26.38477,36.86811,69.5,38.5,16.6,162.8
19-04-2019,0,24.81628,36.51352,69.1,36.4,11.9,162.9
20-04-2019,0,26.24949,36.91793,69.7,31,13,168.4
21-04-2019,0,26.02605,37.15337,65.7,35.3,12.6,170.5
22-04-2019,0,26.06474,36.6746,59.2,37.8,18.4,168.4
23-04-2019,0,23.90173,37.2043,65,29.2,9.4,183.5
24-04-2019,0,25.07942,38.06453,62.8,27,9.4,173.5
25-04-2019,0,25.67189,39.08376,70.7,30.2,11.9,180.5
26-04-2019,0,26.0023,39.53641,67.1,33.5,11.5,177.5
27-04-2019,0,27.00365,39.31195,67.5,30.6,12.2,188
28-04-2019,0,27.63208,38.67501,67.7,33.5,12.6,185
29-04-2019,0,27.81181,39.21899,67.7,36.7,15.1,176.8
30-04-2019,0,27.29339,38.84866,65.2,37.8,15.5,147.8
01-05-2019,0,27.16144,38.30793,62.9,46.4,23.5,79.3
02-05-2019,0,26.57594,39.07518,61.5,83.5,64.8,142.8
03-05-2019,0,27.83757,41.32985,52.9,29.2,22.3,238.5
04-05-2019,0,28.30134,41.31168,52.3,39.2,18.4,254.1
05-05-2019,0,27.95403,42.25841,51.3,27.7,13.7,247.3
06-05-2019,0,28.94837,41.39204,65.8,32,11.5,162.1
07-05-2019,0,29.08985,41.34412,69,46.4,27.7,145.4
08-05-2019,2.253871679,29.3219,41.14507,63.6,27.4,13.3,173.5
09-05-2019,0.361107826,28.85708,41.40652,61.8,25.9,13.7,148.3
10-05-2019,0,28.96454,41.6152,62.3,27.7,18.4,146.9
11-05-2019,0,28.99713,40.52003,67.1,30.6,14.8,155.7
12-05-2019,0,26.34557,38.9116,66.3,25.9,11.2,171.7
13-05-2019,0,27.70709,39.55456,65.7,33.8,10.4,181.3
14-05-2019,0,28.19312,39.51314,70.3,30.2,13,171.6
15-05-2019,2.407385588,28.28348,39.60916,68.3,32,13,176.5
16-05-2019,0,28.355,39.91046,66.9,27,14.3,175.2
17-05-2019,0,28.70901,39.95808,68.2,31.3,11.2,172.8
18-05-2019,0,28.75835,41.32471,67.8,30.6,13,206.1
19-05-2019,0,28.90264,41.39671,64.4,30.2,13,169.2
20-05-2019,0,28.75818,41.1929,61.8,33.5,13,173.5
21-05-2019,0,28.60952,41.22582,60.5,36.4,11.2,170.3
22-05-2019,0,27.90264,40.55965,64.3,34.9,14.8,174.1
23-05-2019,0,28.78671,40.56913,65.3,39.2,14.8,168.1
24-05-2019,0,28.43867,40.94947,66.3,35.6,14.8,158.8
25-05-2019,0,29.296,41.62073,66.4,27.4,14,182.5
26-05-2019,0,29.74658,42.72325,63.1,31.3,15.5,184.9
27-05-2019,0.120369285,29.63941,41.58633,66.5,28.8,16.6,155.4
28-05-2019,0,28.95649,42.22804,64.4,33.5,11.9,180.6
29-05-2019,0,30.14353,42.00404,68,46.4,26.6,156.1
30-05-2019,13.6606636,26.78466,38.97078,72,33.8,16.2,159.4
31-05-2019,0,28.59406,40.7779,71.7,36,22.3,134
01-06-2019,0,28.87464,39.43837,70.4,23.4,11.2,146.1
02-06-2019,0,29.60076,42.103,66.8,31.3,13,142.1
03-06-2019,0,28.67883,40.0381,69.7,28.1,22.3,138.9
04-06-2019,0.414881527,27.9073,39.36397,69.8,27,13,146.5
05-06-2019,0,28.89747,41.64029,66.1,31.3,14.8,151.3
06-06-2019,0,29.86164,40.58529,75.9,101.9,53.7,164.2
07-06-2019,18.4467392,26.60301,39.42904,69.2,32.8,11.2,165.6
08-06-2019,0,27.61724,38.73663,67.8,31,14.8,325.2
09-06-2019,0,29.13136,40.78935,59.8,27.4,14.8,190.7
10-06-2019,0,29.24535,40.04139,64.6,34.9,20.5,189.3
11-06-2019,0,28.79344,41.93792,55.5,38.5,14.8,219.7
12-06-2019,0,29.61006,42.0239,57,46.4,27.7,262.9
13-06-2019,0.792046487,29.24987,40.14285,49,43.2,27.7,279.9
14-06-2019,0,28.97643,40.11906,47.3,40.7,22.3,264
15-06-2019,0,29.32867,41.52165,45.9,46.4,22.3,297.6
16-06-2019,0,30.20903,40.98679,45.6,55.4,37.1,298.4
17-06-2019,0,29.4958,38.23392,63.3,48.6,27.7,296.5
18-06-2019,1.466537237,27.84117,40.11313,54.5,46.4,18.4,301.9
19-06-2019,0,29.56583,41.57518,48.8,46.4,18.4,288.5
20-06-2019,0,29.63073,39.77929,60.1,46.4,27.7,328.3
21-06-2019,0,27.3221,35.63214,75.6,29.2,9,231.7
22-06-2019,0,27.31021,36.04189,68.9,46.4,18.4,249.2
23-06-2019,0,26.54667,34.66196,71.5,29.5,12.6,212.2
24-06-2019,0,26.54018,36.03043,72.2,28.1,18.4,146.8
25-06-2019,18.60368919,26.12908,36.3481,80.3,21.2,14.8,216.1
26-06-2019,19.42357826,27.02472,34.68818,84.3,46.4,36,292.2
27-06-2019,0.690530121,26.98731,38.83693,62.5,46.4,18.4,280.4
28-06-2019,0,27.92093,37.46365,57.4,46.4,27.7,284.6
29-06-2019,0,27.72597,35.07964,57.3,54,27.7,278.4
30-06-2019,0,26.91925,34.02885,66.3,55.4,28.9,283.6
01-07-2019,5.347515583,25.33511,32.85247,78.2,50,18.7,284.6
02-07-2019,15.45446682,25.61678,33.26284,73.8,55.1,27.7,274.2
03-07-2019,0.268048853,26.37848,34.79691,62.5,46.4,27.7,272.7
04-07-2019,0,26.8409,36.57784,66.1,50.4,27.7,261.3
05-07-2019,1.444366693,27.08682,33.81757,68.7,46.4,27.7,266.2
06-07-2019,0.261655867,26.551,34.68742,66,51.1,22.3,246
07-07-2019,0,27.44811,36.41831,60,92.5,74.2,267.1
08-07-2019,2.512324095,26.54237,36.82698,59.1,49.7,22.3,265.1
09-07-2019,0,27.39639,36.2294,57.9,49,18.4,261
10-07-2019,0.130827934,27.56866,37.30676,64.4,48.6,20.5,246.5
11-07-2019,0.387206823,27.00128,37.0462,66.8,45.4,27.7,268.1
12-07-2019,13.45209217,26.58475,36.79798,64.1,40.7,14.8,258.8
13-07-2019,0,26.89979,37.73988,67.7,33.8,18.4,245.8
14-07-2019,67.86393738,25.57942,36.12265,82.1,39.2,14.8,250.7
15-07-2019,1.724450588,25.65382,36.06158,74.8,40,27.7,270.3
16-07-2019,0.99094969,25.82394,36.97403,76.1,34.2,14.8,274.3
17-07-2019,0.261655867,27.29563,37.41525,64.1,40.3,14.8,273.3
18-07-2019,0,27.02833,36.39395,76.5,31.3,14.8,295.9
19-07-2019,25.54901886,25.51225,32.88407,80.2,28.8,14.8,292.2
20-07-2019,4.728449345,24.95438,32.67571,88.7,30.6,9.4,228.3
21-07-2019,5.875972748,25.78923,34.40883,85.2,27.7,9.4,169.3
22-07-2019,8.304935455,25.9654,34.47745,80.3,30.6,13,135.3
23-07-2019,0,25.30176,32.69611,88.5,22.3,14.8,256.9
24-07-2019,31.82640457,25.50768,35.68476,74,33.8,14.8,237.6
25-07-2019,0,26.21631,34.65627,81.4,37.4,11.5,235.2
26-07-2019,9.419126511,25.10563,30.18427,93,31,16.5,264.5
27-07-2019,16.13474846,24.03646,29.99319,84.9,45.7,15.1,256.6
28-07-2019,3.738057137,24.83885,28.83596,90.5,45.7,15.8,257.4
29-07-2019,2.133550882,24.7645,29.23199,85.2,45,14.4,242.8
30-07-2019,0.79540354,24.59741,31.89297,75.6,59.4,14.8,248.1
31-07-2019,1.231474876,24.81856,34.65235,70.3,46.4,27.7,275
01-08-2019,5.05357933,25.01618,32.15226,88.6,49,22.3,248.3
02-08-2019,47.26751328,24.11214,26.93635,91.8,50.8,18,251.7
03-08-2019,7.416675568,24.14718,29.77286,79.5,52.6,22.3,258.3
04-08-2019,0,25.00016,32.49958,71.6,46.4,27.7,262.8
05-08-2019,0.1962419,25.63344,32.64145,72,64.1,31.7,265.2
06-08-2019,39.51414108,24.92103,30.21725,83.9,57.6,18.7,262.3
07-08-2019,3.170455933,24.88801,30.16863,80.2,58.3,27.7,266.1
08-08-2019,0,25.47316,32.10756,76,67.7,27.7,258.2
09-08-2019,0.76385963,25.36713,34.57315,77,49,13.3,229.2
10-08-2019,0.226310387,26.05616,34.70671,71.6,51.5,17,273.9
11-08-2019,0,26.26996,34.46686,67.3,53.3,18.4,284.7
12-08-2019,0,26.77821,34.24043,65.9,43.6,22.3,300.5
13-08-2019,10.64388943,26.41329,33.3545,78.4,34.9,22.3,290.8
14-08-2019,6.204277992,25.69006,34.31078,79.6,36.4,18.4,272
15-08-2019,7.303910732,25.79496,34.76065,78.7,32.8,14.8,262.4
16-08-2019,0,26.2911,35.33073,73.2,33.1,14.8,263.4
17-08-2019,16.65542984,26.038,34.15958,80,28.8,14.8,314.7
18-08-2019,0,25.63817,32.58911,80.2,64.8,46.4,293.6
19-08-2019,1.112037539,25.50417,34.87527,78.1,27.4,20.2,285.1
20-08-2019,1.433345556,25.6048,33.26571,82.2,36,18.6,267.7
21-08-2019,4.17183876,26.0225,32.28692,82.5,41.8,18.4,279.7
22-08-2019,33.37051773,24.63873,33.06403,80.2,38.9,18.4,290.9
23-08-2019,6.847874641,24.28978,31.21434,82.7,42.8,22.3,301.9
24-08-2019,0.367145985,25.14644,33.17647,82.8,45,18.4,281.2
25-08-2019,3.72859621,25.39365,33.38958,78,37.8,22.3,276.7
26-08-2019,0,25.61666,33.88496,72.1,40,22.3,280.5
27-08-2019,0,25.57401,34.77912,69.5,46.4,27.7,285
28-08-2019,0,25.83589,34.90945,70.2,31.7,14.8,269.5
29-08-2019,0.804447949,26.41451,35.28598,73.4,29.5,13,249.3
30-08-2019,0.980930626,26.40833,35.02959,81.6,38.9,18.4,300.4
31-08-2019,9.704781532,24.87827,31.44473,82.9,39.6,18.4,279
01-09-2019,0.881410599,24.22755,28.58124,85.1,27.7,16.6,265.8
02-09-2019,13.56437969,24.03749,30.28533,90.6,33.8,13.7,264.9
03-09-2019,8.937966347,24.11449,29.68039,89.4,30.6,13.7,258.9
04-09-2019,17.08780098,24.61406,30.70124,81.6,38.9,14.8,261.4
05-09-2019,0,25.14512,32.4492,76.4,56.2,18.4,269.8
06-09-2019,0,25.14465,31.55122,75.5,50.4,17.6,269.9
07-09-2019,0.256378889,25.58042,31.74333,74.3,66.6,16.6,273.1
08-09-2019,0,25.74902,32.30328,72.9,51.1,18.4,266.2
09-09-2019,0,25.80209,34.14618,71.2,43.9,14.8,265.8
10-09-2019,0.654139698,26.47428,34.20061,75.1,38.2,18.4,262.4
11-09-2019,0,26.05667,33.35123,76.4,38.9,14.8,266.4
12-09-2019,3.663182259,24.90918,32.45677,83.3,42.5,12.2,241.8
13-09-2019,0,25.17229,33.50436,75.8,34.6,16.6,260.6
14-09-2019,8.411044121,24.57623,33.7868,79.4,28.8,14.8,237.1
15-09-2019,6.427124023,24.70576,32.99514,80.4,30.2,14.8,288.2
16-09-2019,0.392483801,25.68401,33.75281,84,29.2,14.2,280.1
17-09-2019,4.639114857,24.79017,30.94499,87.2,25.9,13,288.4
18-09-2019,8.108091354,23.80602,30.75168,90,24.5,14.8,54
19-09-2019,19.43978119,24.65098,30.92042,87,24.8,9.4,1.6
20-09-2019,15.10229397,24.45739,31.93815,84.5,18.4,7.9,124.8
21-09-2019,0.130827934,24.79976,33.06672,84.2,23.4,9.4,96.9
22-09-2019,0,25.15919,33.33186,81.7,27,10.1,95.8
23-09-2019,0,25.09326,33.01844,80.5,23.4,7.6,100.5
24-09-2019,1.156844258,24.49192,30.85085,88.6,16.9,7.6,119
25-09-2019,7.366887569,24.27205,30.80475,92.7,27.7,9.4,137.2
26-09-2019,26.72695351,24.32699,30.20768,90.6,41.4,13,154.8
27-09-2019,0,23.78445,31.9172,86.8,25.9,8.6,122.2
28-09-2019,2.428586483,24.5475,32.53257,81.8,25.6,9.4,176.2
29-09-2019,0,25.35038,32.60496,84,26.3,11.2,183.6
30-09-2019,0.314445198,24.80133,32.41959,84.5,25.6,10.1,173.3
01-10-2019,0,25.16626,33.74577,80.1,25.9,9,208.6
02-10-2019,0,24.74845,33.71427,78.2,22.7,9.4,208.2
03-10-2019,0,24.8116,33.42513,86.1,21.6,11.2,203.2
04-10-2019,2.432365656,24.34575,33.25611,81.5,20.2,11.2,202.2
05-10-2019,0,24.35412,32.87741,79.9,25.2,6.1,246.5
06-10-2019,0,24.74027,32.94077,78.2,18.4,9.4,183.3
07-10-2019,0,24.48472,33.45341,80.8,20.2,11.2,269.2
08-10-2019,0.738841593,24.53857,32.1888,84.7,18.7,9.7,202.4
09-10-2019,0,24.84439,32.07596,82.2,21.2,7.6,103.5
10-10-2019,0.786293149,24.49198,31.94384,89.9,23,9.4,131.5
11-10-2019,17.05185699,24.44596,32.69972,81.9,19.4,7.6,164.4
12-10-2019,0,24.44311,33.26784,82.9,19.1,5.4,153.1
13-10-2019,0,24.94712,33.09571,78.2,15.8,9.4,113.5
14-10-2019,0,25.41319,33.07361,84.6,21.6,13,73.6
15-10-2019,0.1962419,25.20622,32.37606,77.5,29.5,24.1,84
16-10-2019,0,23.98585,28.85683,84.7,34.6,13,81.5
17-10-2019,0,23.66288,29.6069,85.1,27.4,18.4,93.1
18-10-2019,4.551038742,23.37662,30.87248,82.8,26.6,18.4,86
19-10-2019,10.95129585,23.26945,29.95185,89.6,46.4,27.7,86.2
20-10-2019,1.240226746,23.59323,30.12045,87.2,31.7,14.8,90.4
21-10-2019,1.550907969,23.81713,29.19971,88.1,27.4,13,66.4
22-10-2019,5.388854027,23.17051,27.1872,94.1,25.2,9.4,43.4
23-10-2019,14.46399307,23.36795,29.19413,91.7,25.2,11.5,339.3
24-10-2019,2.559723854,23.24905,31.50166,84,35.3,11.2,269.2
25-10-2019,0,23.84747,31.20964,85.9,24.8,7.6,213.6
26-10-2019,0,24.47923,32.74656,84.4,27.4,11.2,173.5
27-10-2019,0,24.67824,32.31861,81.7,24.1,7.4,84.7
28-10-2019,0,25.22967,32.97816,80.6,27,9.4,104.2
29-10-2019,0.654139698,24.56112,31.25538,84.4,33.1,14.8,75.8
30-10-2019,0,24.15347,29.31621,89.3,28.4,16.6,83.6
31-10-2019,5.479549408,23.42829,30.16626,87.3,22,9.4,272.4
01-11-2019,0.217578545,23.91925,32.50343,81.1,16.2,9.4,116.5
02-11-2019,0,24.34311,32.65629,78.9,19.8,7.6,103.6
03-11-2019,0,24.03404,32.78907,78.1,21.6,9.4,130.4
04-11-2019,0,23.86368,33.29121,76.1,20.9,13,352.2
05-11-2019,0,23.30368,33.26114,72.9,23,11.2,353.7
06-11-2019,0,23.78602,32.92826,77.1,27,11.2,88.8
07-11-2019,0,23.5282,32.73387,75.5,21.6,11.2,22
08-11-2019,0,23.70596,32.10836,71.5,26.3,14.8,353.4
09-11-2019,0,22.43259,32.87461,66.5,29.2,16.6,341.6
10-11-2019,0,22.05857,33.24139,71,23.4,11.2,27.5
11-11-2019,0,22.3846,32.48911,77.1,15.1,9.4,139
12-11-2019,0,22.43154,32.36008,77.5,20.2,6.8,97
13-11-2019,0,22.48597,31.28983,76.8,28.4,14.8,92.3
14-11-2019,0,22.69385,30.84148,73.4,31.7,18.4,78.1
15-11-2019,0,22.45155,29.85052,75.5,25.9,13,89.6
16-11-2019,0,22.60462,31.77654,79.4,23.8,11.2,111.4
17-11-2019,0,22.14602,32.67019,76.9,24.8,13,42.8
18-11-2019,0,22.47874,32.57405,81.2,24.1,11.2,110.8
19-11-2019,0,23.23311,31.91923,80.4,24.8,13,79.8
20-11-2019,0,23.46921,31.52578,79.3,32.8,11.2,85
21-11-2019,0,22.47742,31.33303,75.8,31,14.8,85.2
22-11-2019,0,21.75722,31.45164,77.6,30.2,11.2,80.5
23-11-2019,0,20.8749,31.28919,79,25.6,9.4,87.1
24-11-2019,0,20.67342,31.29199,77.9,24.1,9.4,95.2
25-11-2019,0,20.50945,31.11055,78.5,29.2,11.2,91.3
26-11-2019,0,20.83101,30.89398,74.7,38.2,18.4,78.1
27-11-2019,0,20.81422,30.70129,74.9,29.9,18.4,82.7
28-11-2019,0,21.70445,31.20263,76.4,32.8,14.8,88.8
29-11-2019,0,21.9049,31.94058,76.8,26.6,13.7,90.8
30-11-2019,0,22.18736,31.75625,77.5,28.8,11.2,90.8
01-12-2019,0,22.79026,28.64029,82.8,28.1,18.4,77.3
02-12-2019,0,22.92883,28.27941,81.1,27,9.4,83.4
03-12-2019,0,21.94094,29.22043,78.5,32,11.2,82.8
04-12-2019,0.246962145,21.58058,30.46542,77.2,36.4,14.8,87.5
05-12-2019,0,20.75158,29.47431,72.1,31.7,14.8,91.1
06-12-2019,0,19.6686,29.34962,70.8,36.7,18.4,89.2
07-12-2019,0,18.39665,29.7189,71.6,31.3,14.8,82.5
08-12-2019,0,20.51229,30.46483,75.4,30.6,13,92.7
09-12-2019,0,20.45535,30.50201,75.2,29.5,16.6,97
10-12-2019,0,20.76838,30.56273,74.2,25.2,9.4,98.4
11-12-2019,0,19.98295,30.60732,72.5,20.9,11.2,100.9
12-12-2019,0,19.9332,30.77468,75.1,30.6,11.2,107.5
13-12-2019,0,20.61517,31.37713,78.6,28.4,14.8,93.1
14-12-2019,0,21.32481,30.69463,78,29.5,14.8,100
15-12-2019,0,20.73622,30.4656,78,29.2,13.1,87.6
16-12-2019,0,20.63155,30.84182,75,31,22.3,87.6
17-12-2019,0,20.29268,30.30533,73.7,33.5,14.8,78.3
18-12-2019,0,20.21036,30.17555,75.2,29.5,14.8,94.1
19-12-2019,0,20.71529,30.21757,79.6,27.7,13,89.3
20-12-2019,0,20.45728,30.39454,78.3,18.7,9.4,49.4
21-12-2019,0,20.81927,29.92049,79.3,21.2,13,103.1
22-12-2019,0,20.49056,29.96333,75.5,28.1,14.8,89.3
23-12-2019,0,19.85132,29.51987,76.3,34.6,11.2,96.8
24-12-2019,0,20.09536,29.69937,75.7,34.9,15,84.3
25-12-2019,0,20.36045,30.62329,75.8,31.3,13,98.2
26-12-2019,0,20.52706,29.46496,77.4,23.8,9.4,104.2
27-12-2019,0,21.44206,30.01513,75.9,18,7.6,129.4
28-12-2019,0,19.86818,28.79759,77.1,22.3,11.9,89.4
29-12-2019,0,18.64502,28.16255,75.3,30.6,18.4,89
30-12-2019,0,18.68153,28.56243,74.4,27.7,16.6,90.3
31-12-2019,0,20.09221,28.5181,73.1,35.6,18.4,96.9
01-01-2020,0,20.47038,30.0518,76.2,39.2,16.6,89.8
02-01-2020,0,21.16012,28.89146,79.1,33.1,20.5,93.3
