Date,Rainfall,TempMin,TempaMax,humidity,windgust,windspeed,winddir
03-01-2020,0,21.59509,29.71258,83.1,25.9,13,105.5
04-01-2020,15.88649368,21.70277,28.88253,90.3,19.8,7.6,59.7
05-01-2020,0,20.98463,28.41505,82.8,28.1,9.4,73.1
06-01-2020,0.962954283,20.48151,28.31997,79.9,36,16.6,83.6
07-01-2020,0,21.43212,29.40805,78.9,29.5,16.6,95.6
08-01-2020,0,21.40103,29.77192,78.6,28.1,9.4,111.8
09-01-2020,0,20.34846,30.13203,78.1,24.8,9.4,139.6
10-01-2020,0,20.52633,28.97348,77.3,23,9.4,89.7
11-01-2020,0,19.63321,29.74207,78.7,23.8,9.4,66.8
12-01-2020,0,19.06797,30.09486,72.9,23.8,7.6,76.5
13-01-2020,0,18.09348,30.90316,78.1,20.5,9.4,107.8
14-01-2020,0,18.84231,30.7326,78.5,24.1,9.4,116.8
15-01-2020,0,18.97965,29.94397,76.8,29.9,13,112.9
16-01-2020,0,19.37696,30.52855,78.9,26.6,13,104.1
17-01-2020,0,19.90412,30.81099,79.9,27.7,14.8,106.3
18-01-2020,0,21.05206,30.72224,78.3,25.9,11.2,109.4
19-01-2020,0,21.32506,31.00921,79,25.2,11.2,98.5
20-01-2020,0,20.74178,31.36471,77.1,20.5,9.1,122.1
21-01-2020,0,20.96638,31.04243,77,32,9.4,108.6
22-01-2020,0,20.66668,31.3338,77.4,28.4,14.8,102.3
23-01-2020,0,20.37797,31.27124,78.3,20.9,9.4,114.9
24-01-2020,0,19.36911,31.58225,75.4,28.1,9.7,161.7
25-01-2020,0,20.07889,31.78591,75.2,26.6,9.4,147.5
26-01-2020,0,19.77705,32.21484,75.2,20.9,9.4,186.2
27-01-2020,0,19.85791,33.16397,75,32.8,9.4,185.1
28-01-2020,0,21.00024,32.31115,73.1,37.4,16.6,189.4
29-01-2020,0,21.64526,32.278,77.5,31.3,11.5,166.4
30-01-2020,0,21.50604,31.71563,76.9,24.1,9.7,174.8
31-01-2020,0,20.43901,31.84603,74.1,23,9.1,175.3
01-02-2020,0,21.32496,31.54158,75.2,30.2,13,152.5
02-02-2020,0,21.17306,30.8156,75.1,31.7,13,125.2
03-02-2020,0,20.79299,31.11624,77.7,29.5,13,116.4
04-02-2020,0,20.78133,31.44798,74.2,28.8,11.2,143.2
05-02-2020,0,20.80849,32.31317,73,30.2,11.2,170.4
06-02-2020,0,20.45218,32.09666,74.7,38.2,13,173.3
07-02-2020,0,21.67134,31.79588,73.8,38.9,13,168.5
08-02-2020,0,22.1539,30.54905,77.1,33.5,14.8,155.1
09-02-2020,0.72085613,21.99457,28.39963,80.9,46.4,18,87.2
10-02-2020,6.051480293,20.70356,28.93998,82,34.2,14.8,95.8
11-02-2020,0.716188014,21.32097,30.32418,75.3,38.9,13,100.1
12-02-2020,0,21.13819,30.91825,77.1,31.3,13,91.5
13-02-2020,0,20.48841,32.12943,70,23.4,11.2,9.1
14-02-2020,0,19.20751,33.79729,65.6,23,9.9,287.4
15-02-2020,0,19.35853,33.62367,71.9,23.8,9.4,179
16-02-2020,0,20.02021,33.25746,75.4,29.9,11.2,168.7
17-02-2020,0,19.87941,32.90896,72.5,23.4,9.4,187.4
18-02-2020,0,19.55022,32.73878,72.5,30.6,11.2,182.4
19-02-2020,0,20.70053,31.9665,77.1,34.9,11.2,160.1
20-02-2020,0,21.07379,31.92141,75.8,33.8,11.2,129.7
21-02-2020,0,20.64616,31.70071,70.4,31.7,11.2,112.9
22-02-2020,0,19.70099,32.29737,69.3,34.2,11.2,102.9
23-02-2020,0,20.36621,32.13864,73.2,29.5,11.2,141.2
24-02-2020,0,21.57618,33.00033,75.8,32.8,11.2,172.9
25-02-2020,0,21.99619,32.48817,72.7,36.7,13,184.3
26-02-2020,0,21.94626,32.24017,74.9,21.6,11.2,126.6
27-02-2020,0,21.51606,32.41419,74,34.6,11.2,110.5
28-02-2020,0,22.21406,31.73773,74.9,31,11.2,99.6
29-02-2020,0,21.71974,32.50266,72.8,31.7,13,126.8
01-03-2020,0,21.75786,32.1013,72.3,32.8,11.5,143.2
02-03-2020,0,21.93756,32.62258,72.2,27.4,10.8,177.3
03-03-2020,0,21.48936,33.08584,73.7,27,11.2,195.1
04-03-2020,0,22.96262,34.07682,71.1,28.4,14.8,162.7
05-03-2020,0,21.85233,32.82023,71.6,37.8,14.4,157.1
06-03-2020,0,23.52161,32.54606,72.7,46.8,18.4,160.6
07-03-2020,0,23.8536,31.8521,77.7,34.6,14.8,163.7
08-03-2020,3.087026596,23.49616,32.09549,72.8,28.1,11.2,152.4
09-03-2020,0,22.72569,32.46913,69.7,28.8,9.7,155.3
10-03-2020,0,22.60448,33.86735,70.7,32.8,8.6,176
11-03-2020,0,23.08265,33.5159,70.7,37.8,8.6,172.5
12-03-2020,0,23.13992,33.55084,70.5,33.1,9.7,160.5
13-03-2020,0,23.71184,33.93126,67.9,37.4,8.3,149.6
14-03-2020,0,22.64143,33.57096,68.2,39.6,10.1,147.9
15-03-2020,0,22.71334,33.2789,72.4,36.4,11.2,127.5
16-03-2020,0,22.86468,33.75084,70.7,28.8,9,139
17-03-2020,0,22.84366,34.74237,69.7,33.8,9.4,153.8
18-03-2020,0,22.83771,35.14738,68.6,27.7,10.4,166.4
19-03-2020,0,24.21,35.58683,66.4,24.5,13,196.4
20-03-2020,0.120369285,23.27018,34.55801,67.4,35.3,11.2,163.7
21-03-2020,0,24.44308,34.68062,66.6,36.4,12.2,161.9
22-03-2020,0,24.21038,34.70744,67.1,34.6,10.4,172.2
23-03-2020,0,23.77452,34.56382,67.2,33.1,10.1,154.5
24-03-2020,0,23.59313,34.38951,67.9,26.6,9.4,148.2
25-03-2020,0,23.59659,34.66063,65.8,34.6,10.1,173.7
26-03-2020,0,23.77063,35.05655,64.2,32,10.1,174.2
27-03-2020,0,23.65406,36.0602,62.4,29.2,13.7,169.9
28-03-2020,0,23.25304,36.54967,61.1,30.6,14,188.8
29-03-2020,0,24.31948,36.92086,59,30.6,14.4,172.8
30-03-2020,0,24.01805,36.21936,63,31.7,14.4,156.8
31-03-2020,0,24.58088,36.78439,60.1,30.2,11.5,188.9
01-04-2020,0,24.72486,37.38752,59.7,29.2,14,190.5
02-04-2020,0,25.16026,37.21898,64.9,30.6,13.7,169.3
03-04-2020,0,25.5707,34.93658,67.9,32.4,13,166.7
04-04-2020,0,24.43267,34.78377,67,28.1,12.6,153.3
05-04-2020,0,24.49298,36.11021,67.7,26.3,12.2,163.8
06-04-2020,0,26.10269,36.13874,67.9,27,11.5,173.7
07-04-2020,0,25.80887,36.48537,68.2,31.3,12.6,182.5
08-04-2020,0,25.20236,37.17296,70.3,34.6,14.7,173
09-04-2020,0,25.62488,33.62025,73.3,27.7,10.8,163.2
10-04-2020,0,22.32534,35.00418,68.7,25.9,12.6,166.9
11-04-2020,0,24.20894,35.89145,67.7,28.8,13.7,166.8
12-04-2020,0,24.33938,36.87144,67.1,24.8,11.9,173.6
13-04-2020,0,24.98975,37.64482,67.2,26.6,11.2,176.7
14-04-2020,0,25.00371,36.6713,69,30.2,13,162.1
15-04-2020,0,24.97659,36.27116,66.3,28.1,13,175.2
16-04-2020,0,25.22,36.66182,67.8,30.6,12.6,180.1
17-04-2020,0,25.60663,37.16583,67.8,34.6,13,177.6
18-04-2020,0,26.38451,36.62099,65.6,32.4,13.3,173.4
19-04-2020,0,26.48831,35.58225,66.5,30.2,12.2,168.4
20-04-2020,0,25.99651,36.58002,68.3,33.8,14.8,176.3
21-04-2020,0,25.25743,37.00279,65.8,29.5,14.8,177.8
22-04-2020,0,26.59608,37.0673,66.1,37.4,18,169.1
23-04-2020,0,26.79552,37.71686,69.9,31.7,15.1,169.3
24-04-2020,0,27.52589,37.74911,66.8,38.2,17.3,175.1
25-04-2020,0,27.58904,37.70602,70.9,38.9,17.6,162.6
26-04-2020,12.85250854,25.92699,37.33216,70.9,38.9,17.6,169.7
27-04-2020,0,26.05739,36.48199,74.9,37.4,15.8,152.4
28-04-2020,13.36098957,26.1893,35.68322,72.4,29.5,11.5,141.9
29-04-2020,11.92832375,24.82949,36.64291,66.5,24.8,10.4,167.8
30-04-2020,0.264268577,26.15629,37.42978,68.2,34.2,14.8,160.5
01-05-2020,0,26.34116,38.38618,68.2,26.6,14,179.8
02-05-2020,0,26.6454,37.66748,68.1,31,12.6,174.7
03-05-2020,0,27.30482,39.30611,67.6,29.9,15.1,185.4
04-05-2020,0,27.50771,38.74317,68.3,32,15.8,173.7
05-05-2020,0,27.71481,38.62734,66.9,31.3,15.1,175.6
06-05-2020,0,27.85885,38.04096,69.6,36,16.2,157.6
07-05-2020,0,27.34923,37.61022,68.7,30.6,14,158.6
08-05-2020,0,27.44874,38.18909,65,27,11.9,180.5
09-05-2020,0,27.80971,38.38345,67.6,28.8,15.5,169.7
10-05-2020,0,27.4481,36.89214,64.6,25.6,12.2,161.4
11-05-2020,0,26.83991,37.24865,62.9,26.6,10.8,144.8
12-05-2020,0,27.09094,37.55964,61.5,30.2,15.5,141.8
13-05-2020,0,26.32524,37.37992,64.8,34.2,16.6,151.5
14-05-2020,0,26.97614,37.44877,63.6,32.8,15.8,133.1
15-05-2020,0,27.21483,37.85089,64.2,32,15.8,126.5
16-05-2020,0,27.75882,38.18853,64.9,31,11.2,100.6
17-05-2020,0,27.20562,38.09105,64.3,27.7,12.6,49.7
18-05-2020,0,27.70382,38.78241,59,36.4,12.6,3.2
19-05-2020,0,26.94659,39.70107,49.8,41,18.4,311.8
20-05-2020,0,28.29355,42.18147,43,32.4,14.4,292.8
21-05-2020,0,28.30193,43.53336,42.6,43.2,15.8,264.8
22-05-2020,0,27.46491,42.69997,59,29.2,9,176.2
23-05-2020,0,28.90775,41.96267,67.8,32.8,15.8,144.7
24-05-2020,0,29.00501,40.7416,67,32.4,15.1,159.5
25-05-2020,0,29.48105,39.85914,68.2,33.8,14,165.6
26-05-2020,0,29.21428,39.82837,67.4,30.6,13.7,169.9
27-05-2020,0,29.55687,40.75027,67.1,34.9,14.4,168.3
28-05-2020,0,29.38518,40.9833,67.6,32,14.4,168.5
29-05-2020,0,29.46809,41.72948,69.2,34.9,16.6,136.8
30-05-2020,0,27.72327,39.17259,65.6,28.8,14,120.2
31-05-2020,0,29.00623,39.25312,65.3,46.4,37.1,174.7
01-06-2020,0,26.56733,37.50428,66.6,27,14.8,152.8
02-06-2020,0,26.52158,37.78011,72.6,29.9,10.1,186.1
03-06-2020,3.499647141,26.80033,36.58331,64.8,34.2,11.2,173.9
04-06-2020,1.332479,27.66244,37.11183,67.1,47.2,11.9,198.5
05-06-2020,0,27.86599,38.34374,59.7,32.8,11.9,238.3
06-06-2020,0,28.06037,39.23787,55.2,34.2,11.5,236.7
07-06-2020,0,28.82011,39.70755,51.4,41.4,14,260.7
08-06-2020,0,29.03435,38.96615,52.9,45.4,18.4,278.2
09-06-2020,0,29.28523,38.92119,59.4,41,11.2,170.2
10-06-2020,6.270977497,26.49533,36.57156,75.4,46.4,17.9,273.3
11-06-2020,10.85406017,24.60146,31.7162,87,36.7,14.8,245
12-06-2020,4.338581562,24.9727,31.99459,83,41.4,16.6,241.8
13-06-2020,0.128189445,25.39909,35.24763,65,36.7,18.4,222.9
14-06-2020,0,26.69254,36.68628,63.4,40.7,22.3,229.5
15-06-2020,0,26.96453,35.9795,67.8,55.4,37.1,232.5
16-06-2020,0,27.19318,34.93581,66.8,37.8,27.7,207.1
17-06-2020,0.915795565,26.4105,33.78725,71.5,45.7,24.1,225.2
18-06-2020,4.899911404,26.37371,34.22329,77.7,50.4,13,215.2
19-06-2020,6.271245003,26.43024,36.46754,71.7,49.3,27.7,255.5
20-06-2020,0,27.13244,36.52674,63.8,45,31.7,262.9
21-06-2020,0,27.12845,33.97976,82.2,47.5,18.4,236.7
22-06-2020,15.22712326,26.65555,35.42861,74.7,50,20,242.8
23-06-2020,0,25.44197,36.69902,72,37.1,22.3,232.6
24-06-2020,1.264728069,27.55073,37.21405,72.9,23.8,9.7,139.6
25-06-2020,0,26.83456,36.6207,72.7,26.6,11.2,131.4
26-06-2020,1.173987627,27.00815,35.61692,75,23.8,13,104.2
27-06-2020,0,27.29607,36.606,77.3,26.6,13,146.9
28-06-2020,0.71691519,26.52551,36.17313,82,20.9,11.2,155.3
29-06-2020,0.259017378,26.50909,35.41828,77.6,21.6,9.4,137.6
30-06-2020,0.792046487,26.16051,35.07592,80.7,19.1,12.1,99.2
01-07-2020,0.188326404,26.02238,34.53561,78.9,28.4,11.2,201.4
02-07-2020,0,26.07138,34.61644,75.9,36.7,16.6,237.1
03-07-2020,0,25.70862,33.52675,71.6,50,31.7,229.2
04-07-2020,11.8743,24.69579,31.50747,83.6,43.2,18.4,225
05-07-2020,10.1902256,24.58151,30.51576,88.3,38.5,22.3,213
06-07-2020,5.307144642,24.49197,30.71469,89,32.4,29.6,208.2
07-07-2020,1.479183316,25.59266,35.38397,80.3,33.1,13,201.4
08-07-2020,1.390535116,25.75821,34.68388,76.4,28.1,11.2,215.3
09-07-2020,59.62119675,24.3692,33.52516,87.9,46.4,16.4,221.3
10-07-2020,3.422808647,24.8883,32.47665,79.1,37.1,24.1,223.4
11-07-2020,4.440234184,25.09475,33.53162,81,34.6,14.8,211.5
12-07-2020,2.954869032,25.90856,33.89828,80.6,32.4,13,224.1
13-07-2020,4.589660645,25.22104,33.32286,84.6,25.6,13.6,220.8
14-07-2020,10.70383453,24.55892,31.66367,85.7,26.6,11.2,208.7
15-07-2020,28.83353806,24.15586,28.56804,92.3,24.1,14.8,198.9
16-07-2020,4.488501549,24.08187,30.70921,86.2,34.6,13,202
17-07-2020,10.2671814,25.11927,32.61257,79.2,34.2,11.5,205.4
18-07-2020,11.26570702,24.69098,33.62643,81.9,25.6,11.2,174.7
19-07-2020,0,25.80498,33.81681,87.4,22,13,174.5
20-07-2020,66.44104767,25.73268,33.65462,82.1,32,13,160
21-07-2020,2.991762877,25.21239,34.34825,80.5,29.5,11.2,148.8
22-07-2020,0,26.28243,34.10473,81.5,30.2,11.2,140.3
23-07-2020,0,25.25505,29.1454,89.8,18,13,309.9
24-07-2020,13.248353,24.60663,32.50278,85.8,20.2,11.2,14.5
25-07-2020,0.37716502,24.9363,32.87849,83.2,18.4,10,343.8
26-07-2020,1.00832653,25.449,35.09054,78.5,22.7,11.2,208.3
27-07-2020,0.188326404,26.10383,35.44159,74.2,33.5,16.6,243.5
28-07-2020,0,26.75552,35.3626,79.4,27.7,18.4,262.4
29-07-2020,5.92403698,25.30952,33.74858,81.3,31.7,11.2,85.9
30-07-2020,0,26.02249,34.9202,80.9,24.5,11.2,76.2
31-07-2020,0,26.2604,33.65977,86.3,19.1,11.2,130.1
01-08-2020,1.504521251,25.94277,33.46432,87.4,20.5,11.2,230.2
02-08-2020,2.429499388,25.63565,34.23805,76.5,33.1,18.4,222.5
03-08-2020,6.562671185,25.74252,32.70372,72.7,46.8,22.3,235.2
04-08-2020,5.577100754,25.08712,31.77864,84,47.9,14.8,234.3
05-08-2020,0.58106631,25.49634,30.60089,81,54,17.6,200.5
06-08-2020,0,25.52658,33.88525,77.9,45.4,16.6,187.4
07-08-2020,0,26.52222,33.98017,71.7,41,18.4,226.6
08-08-2020,0,27.08591,34.06821,69.3,55.4,37.1,251.6
09-08-2020,0.756051064,26.79518,31.57699,75.4,40.7,22.3,238
10-08-2020,11.10725021,24.32142,29.30621,85.9,26.3,18.4,232
11-08-2020,0,24.57294,32.62421,78.9,47.2,18.4,237
12-08-2020,12.29314899,24.82645,29.0591,89.6,55.4,14.8,232
13-08-2020,28.1968441,24.36764,27.67754,88.6,46.4,27.7,239.7
14-08-2020,13.93035889,23.59665,27.35012,90.4,44.6,18.4,233.6
15-08-2020,12.6158371,23.59586,26.2456,93.8,31.3,14.8,221.3
16-08-2020,22.29524612,23.80063,27.55663,89.6,46.4,22.3,228.2
17-08-2020,1.800238013,24.29712,30.59533,87.2,47.5,27.7,200.3
18-08-2020,4.79145813,24.91645,32.83728,77.9,44.6,25.9,229.2
19-08-2020,1.020485759,25.149,30.01205,80.5,38.5,27.7,272.1
20-08-2020,7.786981106,24.51888,27.75748,90.7,39.6,18.4,233.7
21-08-2020,4.727964878,24.64837,31.46621,83.4,44.3,14.8,190.5
22-08-2020,3.969861031,24.89504,32.62305,85.4,37.4,11.2,173.6
23-08-2020,5.963392735,25.45445,32.15551,89.2,34.9,11.2,180
24-08-2020,0,24.99025,32.93928,80.3,29.2,13,201.5
25-08-2020,0,25.64379,33.75201,80.9,37.1,18.4,218.6
26-08-2020,0,26.25303,31.89677,86.1,27.7,22.3,233.3
27-08-2020,0.810126066,25.24168,30.77905,85.8,41.4,18.4,249.6
28-08-2020,0,24.89321,32.95169,78.1,33.8,18.4,220.6
29-08-2020,0,25.65412,33.80165,77.5,33.5,12.8,228.4
30-08-2020,6.26835537,25.67598,34.46494,76.1,27.4,18.4,222.5
31-08-2020,0.302420437,25.85822,34.62336,73.6,27.4,14.8,230.2
01-09-2020,0,26.95364,34.09808,76.8,34.2,13,300.8
02-09-2020,0,25.5722,32.64518,82.9,23.8,14.8,41.9
03-09-2020,0,25.38555,33.70997,80.8,24.5,11.2,56.3
04-09-2020,0,25.72301,33.85789,78.2,27,11.2,71.7
05-09-2020,0,25.91023,33.98778,78.4,21.6,11.2,89.9
06-09-2020,0,26.38303,34.6565,77.4,24.5,11.2,115.5
07-09-2020,0.533558071,26.65158,34.63359,77.2,19.4,11.2,96.9
08-09-2020,0,25.92939,34.7937,78.5,22.3,11.2,136.1
09-09-2020,0,26.38299,34.87006,75.3,17.6,11.2,109.3
10-09-2020,0.131456345,26.40287,34.50002,78.3,23.8,9.4,144.8
11-09-2020,0,25.77157,32.26173,82.2,29.9,9.4,194.8
12-09-2020,0,24.62996,31.84118,84.3,24.8,16.6,219
13-09-2020,21.89644051,24.1319,29.06847,91.1,33.8,20.5,237.6
14-09-2020,12.24632835,23.90458,28.36957,91,29.5,18.4,232.3
15-09-2020,18.93624496,24.48469,28.7953,84.8,28.1,14.8,221.8
16-09-2020,0,24.81894,31.96301,85.9,25.2,11.2,203.7
17-09-2020,6.00531292,25.25342,32.66322,85.6,24.8,14.8,225.8
18-09-2020,0.221652493,25.34632,33.1414,84.7,28.1,14.8,224.1
19-09-2020,22.14248085,24.68387,30.38539,87,27.4,13,221.3
20-09-2020,0.406362891,24.91715,31.05156,91.2,27,11.5,203.4
21-09-2020,4.074952126,24.66028,30.74443,85.8,32.4,13,199.3
22-09-2020,0,25.07665,31.8317,85,48.6,13.7,175.4
23-09-2020,0.664957404,25.20361,32.26967,77.8,36,18.4,191.2
24-09-2020,0.614799023,25.45844,33.25605,77.5,29.2,13,208.6
25-09-2020,0,26.01846,33.02692,82.8,29.5,11.2,184.7
26-09-2020,48.31369019,23.45672,26.51538,85.4,55.4,37.1,214.7
27-09-2020,0.507230938,24.08721,31.03723,80.7,32.8,13,240.1
28-09-2020,0,24.41032,33.13855,80.7,27.7,13,260.2
29-09-2020,0,25.7299,31.82669,82.5,26.6,11.2,247.8
30-09-2020,7.210827827,24.17417,30.60607,88.6,33.5,9.4,244
01-10-2020,1.309310675,24.06564,31.81294,83.4,42.8,14.8,238.5
02-10-2020,0,24.6189,32.68268,82,40,13,226.1
03-10-2020,0,26.17697,33.08493,81.5,40.7,17.8,251.5
04-10-2020,8.904847145,25.55741,31.0875,80.7,32.8,14.8,229.2
05-10-2020,0,25.18988,32.48573,76.8,33.1,14.8,249.1
06-10-2020,0,25.12158,33.34021,86.6,40.7,16.2,343
07-10-2020,49.91534424,25.50801,31.13226,85.6,25.2,14.8,246.7
08-10-2020,0,24.76039,31.71701,86,16.2,11.2,237.3
09-10-2020,15.41590977,25.26989,32.20595,85.5,16.6,14.8,98.3
10-10-2020,34.27661896,25.53261,30.084,87.1,20.2,9.4,257
11-10-2020,0.63746959,24.42254,27.86135,94.1,24.8,8.6,331.4
12-10-2020,10.46759224,24.087,28.92376,92.9,25.9,13.3,297
13-10-2020,114.5502777,24.30176,28.17885,96,53.6,24.1,262.3
14-10-2020,27.00032043,23.76303,29.65737,90,31.7,11.2,115.6
15-10-2020,3.824471951,24.28578,31.10875,86.6,29.9,14.8,72.4
16-10-2020,0.433032662,24.83921,31.82145,89.7,46.4,27.7,263.9
17-10-2020,10.05220604,24.80527,31.95942,86.8,20.5,11.2,93
18-10-2020,3.912278652,24.33041,31.82726,85.9,19.4,6.1,33
19-10-2020,0,24.60925,32.92619,84.7,25.6,11.2,315.1
20-10-2020,25.19949341,24.50209,30.33031,91.9,21.2,11.2,21
21-10-2020,2.985795498,24.51752,29.59348,86.3,21.2,9.4,280.3
22-10-2020,0,24.42194,32.37644,82.7,21.2,11.2,297.4
23-10-2020,0,24.17868,33.14098,79,20.9,11.2,308
24-10-2020,0,23.67651,33.46634,80.8,18.4,9.4,56.2
25-10-2020,0,24.47976,33.32114,83.6,21.2,9.4,46.8
26-10-2020,0,23.86784,33.28931,75.9,22.7,11.2,48.1
27-10-2020,0,23.3577,32.89706,80.8,24.1,11.2,57.8
28-10-2020,0,23.53873,32.60507,73.6,23.4,11.2,82.2
29-10-2020,0,22.96694,31.74914,74.9,14.4,6.1,340.2
30-10-2020,0,23.15639,32.79291,71.6,29.9,8.6,338.3
31-10-2020,0,22.92253,33.21712,71.5,20.5,11.2,330.3
01-11-2020,0,22.53481,33.38575,74.5,15.1,7.6,197.8
02-11-2020,0,22.909,33.64395,77.9,13.3,9.4,20.3
03-11-2020,0,23.7674,33.40485,78.6,19.8,11.2,94.7
04-11-2020,1.492822886,23.33027,32.53065,78.1,22.3,11.2,6.3
05-11-2020,3.262982845,21.77871,32.73867,81.7,40.7,22.3,64.1
06-11-2020,7.93528986,22.21722,32.18355,84.5,27.7,14.8,80.6
07-11-2020,0.531777382,23.51344,31.5878,79.3,37.1,18.4,75.3
08-11-2020,0,22.6185,31.67766,78.8,28.1,14.8,69.8
09-11-2020,0,19.71722,31.36603,68,19.4,14.8,39.9
10-11-2020,0,18.33982,30.70427,69.8,22,13,51.7
11-11-2020,0,19.58335,30.86594,77.2,37.1,18.4,42.8
12-11-2020,0.100399479,22.3878,28.34181,84.9,48.2,29.5,69.9
13-11-2020,2.792218685,23.08598,31.00158,71.1,28.8,18.4,76.1
14-11-2020,0,22.32378,32.47046,67.8,33.5,18.4,78.8
15-11-2020,0,22.36116,30.66361,72.3,46.8,27.7,74
16-11-2020,6.064060211,23.34045,29.91806,82.6,22.3,16.6,67.6
17-11-2020,0,22.30051,31.62132,79,46.4,20.5,82.3
18-11-2020,0,23.0012,31.73913,81.7,24.8,18.4,83.7
19-11-2020,0,23.57176,32.58256,82.2,25.2,13,94.3
20-11-2020,0,22.7885,32.46186,80.9,13.7,9.4,146.2
21-11-2020,0,21.68076,33.49667,75.2,15.1,11.2,307.8
22-11-2020,0,22.32495,32.72741,77.9,21.2,9.4,112.6
23-11-2020,8.14975071,22.19518,30.88314,83.1,30.2,18.4,61.8
24-11-2020,0,21.27976,30.76147,72.7,37.1,18.4,63
25-11-2020,0,20.22443,29.44249,67.8,46.4,27.7,56.3
26-11-2020,9.833781242,21.65545,24.88793,92.7,55.4,37.1,61.8
27-11-2020,101.2064285,19.64802,23.06186,92.5,74.2,38.2,52.7
28-11-2020,5.872058392,19.34562,26.87043,83.4,48.2,29.5,69.4
29-11-2020,0,21.40408,28.78639,67.3,37.1,22.6,73.3
30-11-2020,0,20.88397,30.79911,68.3,33.5,22.3,79.5
01-12-2020,0,20.53589,30.39723,74.8,33.5,14.8,77.6
02-12-2020,0,19.49469,30.36422,73.4,20.9,14.8,61.1
03-12-2020,0,19.75229,29.73859,68.6,25.6,18.4,56.7
04-12-2020,0,20.3077,31.00524,70.8,28.1,18.4,64.6
05-12-2020,0,20.23961,30.57825,71.4,29.9,18.4,63.7
06-12-2020,0,19.30544,30.68703,67,55.4,27.7,67
07-12-2020,0,20.50081,30.85509,68.3,37.1,18.4,67.9
08-12-2020,0,19.97285,31.35848,70.3,46.4,19.2,77.7
09-12-2020,0,18.98054,31.1079,74.3,18.7,11.2,86.3
10-12-2020,0,18.70513,31.13323,75.5,16.6,9.4,146.4
11-12-2020,0,18.63994,31.36677,76.7,15.5,9.4,128.4
12-12-2020,0,19.03495,30.56684,75.3,19.1,11.2,102
13-12-2020,0,18.9718,30.61823,72.1,18.7,11.2,83.5
14-12-2020,0,19.71154,30.60291,76.5,22.7,9.4,99.6
15-12-2020,0,19.35477,30.21266,79.6,29.2,18.4,75.8
16-12-2020,0,20.90209,30.50425,76.6,37.1,18.4,78.7
17-12-2020,0,20.94018,30.78169,76.4,26.3,14.8,73.4
18-12-2020,0,20.96093,30.56851,80.2,22.7,11.2,71.7
19-12-2020,0,20.37097,29.90134,81.1,27.7,11.2,60.1
20-12-2020,0,19.27998,29.49542,77.6,26.6,18.4,71.3
21-12-2020,0,17.1212,29.28465,68.1,19.8,11.2,63.7
22-12-2020,0,16.31154,29.44999,72.6,20.9,9.7,72.2
23-12-2020,0,16.44764,29.34159,76.4,19.1,13,92.2
24-12-2020,0,17.554,29.45863,75.3,21.6,13,79
25-12-2020,0,17.72919,29.34647,74.3,25.6,13,77.9
26-12-2020,0,18.03384,29.48843,75.6,23.4,11.2,62.5
27-12-2020,0,18.28933,30.15962,75.6,20.2,11.2,70.2
28-12-2020,0,18.0372,30.35806,76.6,19.4,11.2,72.6
29-12-2020,0,18.53215,29.87103,75,25.9,14.8,80.8
30-12-2020,0,19.38506,29.37865,70.7,33.5,18.4,81.5
31-12-2020,0,20.48267,29.30927,71.1,33.5,20.5,79.5
01-01-2021,0,19.79657,29.0583,70.4,36.7,18.4,76.4
